resp_pkts,service,orig_ip_bytes,local_resp,missed_bytes,protocol,duration,conn_state,dest_ip,orig_pkts,community_id,resp_ip_bytes,dest_port,orig_bytes,local_orig,datetime,history,resp_bytes,uid,src_port,ts,src_ip,mitre_attack_tactics
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:Ckdl7Bu3MnYxA7ve1yz4lBPgIDE=,0,53,78,false,2022-01-09T09:40:24.730Z,D,0,CN8cKfhYAYPytQVT2,39869,1.641742824730791E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:Edryr9ww1TrrTsWMsAR+tGnt6wQ=,0,53,78,false,2022-01-10T21:02:57.330Z,D,0,CLMbuqWGvT3i88rAh,49483,1.641870177330913E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:Er6RirKK7MlXh72tyW1bFQJiqjc=,0,53,78,false,2022-01-10T07:53:56.043Z,D,0,CeZNEz42WCKGwjTvQg,40442,1.641822836043547E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:Es8WgkPF2X+jiIccOtavPz2WNqM=,0,53,78,false,2022-01-12T11:12:52.937Z,D,0,Cs3ns5chCIu06cCMe,56358,1.642007572937025E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:FPE4ZPDONZGagougs6bKXqZV5oU=,0,53,78,false,2022-01-10T04:21:10.533Z,D,0,C6tWSMbSyT1zAFp86,41625,1.641810070533847E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:GAtGLuPSSky7zugMTScQ0TGSjZ8=,0,53,78,false,2022-01-09T23:38:20.268Z,D,0,CovIlHNSYZV2N5q1h,33426,1.641793100268524E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:GOFfzIqzj7A7QzH279LZKXvIS/g=,0,53,78,false,2022-01-14T08:41:26.064Z,D,0,CJqYoM8qndY9UdwTk,54449,1.642171286064706E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:Gf4nIsQptK8pS9uIZVJp2rsCXKs=,0,53,78,false,2022-01-15T11:45:21.201Z,D,0,CmYvHarvMWsJ9daG4,47642,1.642268721201628E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:GihC12Mmhb7aBh50vGzd7Fs39xs=,0,53,78,false,2022-01-12T22:24:56.218Z,D,0,CsVuSC3GAR1AHqZwWk,53296,1.642047896218396E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:Hb2kP2V/HmzvDRpuKYrWGqTlRlY=,0,53,78,false,2022-01-14T05:27:19.801Z,D,0,C4VQxNI7qSBQkepC8,44658,1.642159639801824E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:Hl0hZ/kmA03MEV8WGGFPcNVY2+Y=,0,53,78,false,2022-01-10T21:24:38.080Z,D,0,CPIJiH33jwRRXdVCc2,59401,1.641871478080044E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:Hp8Fdre8l0sh6yvKfwouOIQrDys=,0,53,78,false,2022-01-12T11:07:20.186Z,D,0,CxI4Bh3L8J5ScIrvCd,58648,1.642007240186557E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:HxIrx/QHiH2KGGoroMzdUecL6ps=,0,53,78,false,2022-01-09T15:14:40.495Z,D,0,CJzHk02lmnDuAa0We1,54311,1.64176288049594E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:IitDVDd+I0Qhoqg7rVe1dLzzRHs=,0,53,78,false,2022-01-12T03:04:20.661Z,D,0,CkiGZR37rKTcBifLe1,59413,1.641978260661925E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:JgMAVUaEfGNqLxHr5qCp/Eijskc=,0,53,78,false,2022-01-13T20:05:11.025Z,D,0,CXnIOc3YQdnGxt9GRe,55790,1.642125911025537E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:KfWDgK+9+YajcAsfuZsEIvJCzJE=,0,53,78,false,2022-01-15T15:41:18.212Z,D,0,CObw6w3p4vHoybYSxh,42839,1.642282878212299E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:KvCj6RJIrk153E7LMCri0fVSzz0=,0,53,78,false,2022-01-11T15:14:58.880Z,D,0,C70iQp2RL7rnbqceii,43703,1.641935698880393E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:M6xJxiWucmUzI7CveTSDWNqH3tk=,0,53,78,false,2022-01-13T00:14:20.472Z,D,0,CWeIeE4lAYcdnvrdA7,51408,1.642054460472079E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:MW0hd2cIDr8DD4x6xCtwsNVvx+4=,0,53,78,false,2022-01-12T07:34:04.424Z,D,0,CPEeza3aLITCCkUJDe,53189,1.641994444424166E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:NdJ2Gui1YNikwPE9F7Grbsfp8VI=,0,53,78,false,2022-01-12T21:04:46.463Z,D,0,CkejIb1GGncSLdAvV,36532,1.642043086463414E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:OJsrIDMA+wwkhSGDkuFsz47eIdI=,0,53,78,false,2022-01-10T05:14:37.036Z,D,0,CeKvU3364HwUe36jF1,56645,1.641813277036552E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:P9u/OknIielxe1COQi/YWcy40Bo=,0,53,78,false,2022-01-15T04:19:40.180Z,D,0,C9uoTQ1SFD2tUidwgg,48532,1.642241980180063E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:PRWguJBN48jt7YOlgwOXgNK35+8=,0,53,78,false,2022-01-12T22:49:08.215Z,D,0,CnQ6hL1KLfWbHQuZN8,51285,1.642049348215787E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:Pb7v8OuNkCMlG5Dwyu20qeqpyw0=,0,53,78,false,2022-01-13T03:04:44.981Z,D,0,CHtGx84WnDJIfyHVz1,33467,1.642064684981684E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:Q8VtfDj9JgRCtrcYsbg6hCk1ZCo=,0,53,78,false,2022-01-13T23:57:06.038Z,D,0,Cfrgbg1T4lr3oWR0Yi,48157,1.64213982603831E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:Qh2NadnhO19zwGoth9+teZbG6dk=,0,53,78,false,2022-01-15T22:25:08.482Z,D,0,Ck6PDTmqGfBk7y7kc,56763,1.642307108482731E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:RF+5rWNyCIASkL7pcd8FOUfoEcY=,0,53,78,false,2022-01-13T09:01:11.747Z,D,0,CkVV2L2NyYLIU7ozSd,41090,1.642086071747621E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:RUxiwj4pxw4hZ3I5JPy1yFQH5eo=,0,53,78,false,2022-01-12T16:35:32.950Z,D,0,CyQUyu3Li21wwzX0Cl,45739,1.64202693295001E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:Ray+L/oZDazA45ssDgcml2pGuAo=,0,53,78,false,2022-01-15T18:07:00.468Z,D,0,CVj7kT1RyMM9qYKoLk,54381,1.642291620468188E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:RlzRQGTfIcEmcq7QzFOxln64W10=,0,53,78,false,2022-01-11T01:50:19.843Z,D,0,CTcUbv4d4h355mGwu6,42443,1.641887419843132E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:St0PMuQS+OXEOKqwBRXdCBL7ZCE=,0,53,78,false,2022-01-09T10:39:54.234Z,D,0,CCUYF73zWZOcgzO3L4,56275,1.641746394234142E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:TXBq4k9L17qOk3VOD2H1nogdmp4=,0,53,78,false,2022-01-14T10:13:11.381Z,D,0,Co8Jjt2KFBhxCwOffj,41216,1.642176791381407E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:UYCujh0gy0kSj5hpTQRMW8WzD6Y=,0,53,78,false,2022-01-10T11:14:05.302Z,D,0,CKxWWv4bsC18Wn2N6,42573,1.641834845302292E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:UzMdsQRn8CwiLwxNJj9TlrV1aao=,0,53,78,false,2022-01-10T11:03:30.049Z,D,0,Cf4d7C4XoAT0OnDrwg,45897,1.641834210049365E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:VOnlICJaIH+cXyTq8Z448fVtsRc=,0,53,78,false,2022-01-12T16:14:22.447Z,D,0,CVjMrqhQYbmGNkIu3,37285,1.642025662447441E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:Vm+K18Xsc0vnmQRMLqkLsBjiSzI=,0,53,78,false,2022-01-14T11:44:56.886Z,D,0,CAG75qYaVHrZxwnuk,53603,1.642182296886006E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:WNE3/P1v23JHHvgyplScOnEK8IM=,0,53,78,false,2022-01-09T19:11:07.760Z,D,0,CuC0gs40nvu1yXPfE,45978,1.641777067760181E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:WNqq59s4eyPFwC4zeuQKlDQ/qa8=,0,53,78,false,2022-01-09T00:05:09.451Z,D,0,C77USZ1ZqAkMIzbcR3,60493,1.641708309451979E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:X5x1mzBW8hMmwyIdlLmyLVwMcMw=,0,53,78,false,2022-01-13T18:55:06.273Z,D,0,CD3RWi34UgVvRKtMH3,47386,1.642121706273695E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:YESlzWmYS/3LWrPu9vebXa43ihQ=,0,53,78,false,2022-01-15T00:37:19.922Z,D,0,CydW2q2lEMDdzKEum6,52757,1.642228639922381E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:YW52j4rAMjl3Lw3FsY6nZBiUl24=,0,53,78,false,2022-01-13T09:46:34.250Z,D,0,CDHVrAzotlEoZfK6e,40778,1.642088794250252E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:ZWMkLE6lx9LCp3nPQvrw21Dx4Mw=,0,53,78,false,2022-01-09T10:51:29.985Z,D,0,CzRZAI1PRWso3lBuSc,56301,1.641747089985022E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:ZXnDX/2tDOGqSBXzfvNvN9PGBsE=,0,53,78,false,2022-01-13T09:11:46.995Z,D,0,C6wf1URD4qe23Oasd,49812,1.642086706995667E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:Zgou4uk4piS4+CXiPQVYKPcbctk=,0,53,78,false,2022-01-10T00:35:48.772Z,D,0,CncxaJ3B6LNAB3eN7j,55900,1.641796548772939E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:ZvPJ++p47xv4hMW6l9H+pMfYM7c=,0,53,78,false,2022-01-13T05:13:48.985Z,D,0,CokKiu4svJF4qW7x5,48438,1.642072428985989E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:a14vdcFJMWef3uMQnlMnltS5dlA=,0,53,78,false,2022-01-13T08:38:00.245Z,D,0,CFNQtkmZGOJaxyAx5,39391,1.64208468024529E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:ar9VQQ1pH3kfJOPo4duQsf4EdDY=,0,53,78,false,2022-01-10T01:18:09.773Z,D,0,CnHnxWcp1SAIgozZg,35583,1.641799089773134E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:cX2aWyQQj29R4lKk2NiGxN+7osU=,0,53,78,false,2022-01-13T04:28:26.483Z,D,0,CGdfFg32b8Jb3diFu5,59512,1.642069706483432E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:d0yxMr5pApF/eobTqxdGPcgiQ78=,0,53,78,false,2022-01-11T23:56:47.655Z,D,0,CkChLL3h2ZhzyTSyji,44810,1.641967007655983E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:dCYcNe60TeWECUu14Y5WePQhHtw=,0,53,78,false,2022-01-11T23:37:38.154Z,D,0,C4JsVxtjQvxvhe6xk,43308,1.641965858154074E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:ddcZSzzpzCqI7S8x0wFdV703ZJk=,0,53,78,false,2022-01-14T06:26:49.303Z,D,0,CRCAb34dcgMjxET5Jd,48181,1.642163209303811E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:dejeDu/vaolJsphiId4DszEo/yA=,0,53,78,false,2022-01-10T08:58:28.047Z,D,0,Cha36Q0rdEMYz61R7,41825,1.641826708047723E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:duZ078/VzTvA15NrHIqn0CAHFO4=,0,53,78,false,2022-01-13T08:35:59.244Z,D,0,CiUA7l2Gk4Pm0HHM28,54405,1.64208455924441E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:f0Vm4pzR1Nr9a2bqQPIbj27AupE=,0,53,78,false,2022-01-15T15:12:33.960Z,D,0,C1UQTG3NyYSkQAQ5d2,45697,1.642281153960957E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:f0xZ2PMp/lxQjKMz1QzOFhmv4GM=,0,53,78,false,2022-01-12T19:11:50.457Z,D,0,Czsaty1H9hd1ToU2Se,34887,1.642036310457915E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:fSvf8yV6/e08DCjQ9KkZXNdEMa8=,0,53,78,false,2022-01-10T21:51:51.582Z,D,0,CaP3MM1szWlcClqpyi,41751,1.641873111582595E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:fjIhBoREuJm1n8vWwSQkyHXNOlY=,0,53,78,false,2022-01-13T03:23:54.481Z,D,0,CO6dTw3870qX0sWwXd,53820,1.642065834481424E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:fkg7EfRLO8Hr9psma6at5D7Qcns=,0,53,78,false,2022-01-12T05:42:08.919Z,D,0,CA39eQ12Dv3mwz5Uuk,57491,1.641987728919082E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:flRfp9B2TVb7uBTjnhrck9nF8S4=,0,53,78,false,2022-01-09T00:38:56.205Z,D,0,C0MCXB3ESs4uYXMrgb,59249,1.641710336205682E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:hLpJKxqqVJ88JUTOT1Ml61Td0LE=,0,53,78,false,2022-01-10T08:22:10.045Z,D,0,Cvm32YKgoNjzJav77,49311,1.641824530045422E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:iyyaHpYt3+Ap/YR3f91FVYdekTU=,0,53,78,false,2022-01-09T12:18:12.986Z,D,0,CW1dTU3Zy5LhbGsph1,50485,1.641752292986003E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:j3ykrc87mYAGOeHYQN83YUHchoQ=,0,53,78,false,2022-01-12T04:18:57.665Z,D,0,CBHAfu29p4aIaR7Vc5,59833,1.641982737665155E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:jA1K0mIp8FciisGvkPcWtQ0fmBs=,0,53,78,false,2022-01-13T12:04:42.755Z,D,0,CAKZsp2iQvTy8b3F2e,49589,1.642097082755919E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:lgnB9gcZMWzb19x6etDXVr9OOII=,0,53,78,false,2022-01-12T22:06:16.966Z,D,0,CD3rZb25tJE1nGGWF9,42088,1.642046776966885E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:mXAvcd9MNLFUfypCU/iHkqAyQ3U=,0,53,78,false,2022-01-14T06:27:19.554Z,D,0,CLHMXpdhH8xNWkua8,44106,1.64216323955408E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:n8OrEjByrRw9sawB+zrXpz5GDMA=,0,53,78,false,2022-01-13T02:22:23.977Z,D,0,CGnA0a2Jy5qEvf17Ra,51756,1.642062143977518E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:nNchaFPbS1NlmCgd4QX24DCUoj8=,0,53,78,false,2022-01-12T00:07:22.904Z,D,0,CyyFhN2babrwdO7Yae,47303,1.641967642904767E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:nRLpfQ42SLvZAcOEfOt7qLIx3Js=,0,53,78,false,2022-01-11T09:06:56.363Z,D,0,CICh3X3PivF3yj3Gwd,35197,1.641913616363398E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:nlSS1QWlG82n/AR1Uhj6sjibnwc=,0,53,78,false,2022-01-15T13:22:39.456Z,D,0,CTumSc4XvQOu0oCC15,48921,1.642274559456202E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:oDw+h51yobfDMLlyX2lAGJCndzo=,0,53,78,false,2022-01-13T08:25:54.243Z,D,0,CJ1sPO1TDK8PVFXm85,45417,1.642083954243879E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:oRBYrKHxESnEopHY+CrYFAqvbB8=,0,53,78,false,2022-01-12T10:03:48.679Z,D,0,CFabXNm7p9v86ukE5,40422,1.642003428679801E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:p2bS7Eis6Q41zoM6QZgTJsbVA/M=,0,53,78,false,2022-01-15T00:23:12.920Z,D,0,CvEO3A2rU5NN10Jdrk,50632,1.642227792920165E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:pBcYJaIPQGcwB646VMA/77cKKe8=,0,53,78,false,2022-01-14T00:48:01.289Z,D,0,CcRsaK3ZQfvfu8nrWl,39956,1.642142881289951E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:rRTT/KZJwIx5y1H8nkRx3/LynU0=,0,53,78,false,2022-01-15T08:31:14.939Z,D,0,Cr6wzx1BZX7yTLuuh7,51167,1.642257074939727E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:rkBhWD3J5ruExFh1UveJmvXG8Sg=,0,53,78,false,2022-01-13T19:25:51.527Z,D,0,CJkwdNzJZsIG374i,50101,1.642123551527772E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:s1k+iBeKxmvt+YyWi1fIxMSs4EI=,0,53,78,false,2022-01-14T14:25:46.642Z,D,0,CfEaDSnHsvFeLzvdg,56919,1.642191946642889E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:sJvIOMlbvAk677ieApJQhI/yQYk=,0,53,78,false,2022-01-13T13:26:53.510Z,D,0,CqK4js42OPaQ92nhYa,55087,1.642102013510513E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:sXxhxdq9jN/EcxOK0s2xfdHOWME=,0,53,78,false,2022-01-15T03:54:57.928Z,D,0,CrvjrDWDiOk4a8Ay4,34120,1.642240497928011E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:uHFuiTCg3sSkDEB9b2CJYcY2W94=,0,53,78,false,2022-01-10T10:48:52.801Z,D,0,CQS2te12J4tRL0p2O4,59257,1.641833332801295E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:uVIQgIbBb67NIt2N5o8Z3zcCBVg=,0,53,78,false,2022-01-09T00:31:52.705Z,D,0,C1Zzn72La7jlG1o8rh,60094,1.641709912705758E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:ubz1ABYpCbAJkV1RTsoVmnTUySQ=,0,53,78,false,2022-01-15T18:01:27.717Z,D,0,CVBgqDTSUkOUKMjUe,49650,1.642291287717721E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:ul0xKHM/kyop2Zgh25yzJzdmbYI=,0,53,78,false,2022-01-15T05:58:29.183Z,D,0,CdqA5dsVbkQeI1CK8,35122,1.642247909183578E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:uqH1ETWOzM1PhvH9Aljf8rQHjjY=,0,53,78,false,2022-01-09T17:09:07.250Z,D,0,CXoc0r4oikw31Nez4a,60416,1.64176974725069E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:uyBZI/q7tgesNhD8hzc91P0qDpE=,0,53,78,false,2022-01-13T05:28:26.237Z,D,0,CnIb2o1y0W2VqtmvVc,34398,1.642073306237191E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:v3rnBrZ/WGGJbcQ8gizZHwlrZAs=,0,53,78,false,2022-01-12T14:58:14.695Z,D,0,CCooLb2nJgcA5s3etj,43865,1.64202109469554E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:vi+6SzJMM3Kzb/bZBTB4RzRxSHA=,0,53,78,false,2022-01-10T00:22:42.269Z,D,0,CFj7K83I0JFHUZx4xe,51031,1.64179576226979E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:w/nVZtULFQgzmUgXXatrDb/OkMs=,0,53,78,false,2022-01-09T16:49:27.502Z,D,0,CXPZuR28Ua2MIS5pua,38948,1.641768567502787E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:wShmi4dx0Gi3fSpzeImOovOM+yE=,0,53,78,false,2022-01-12T23:57:11.968Z,D,0,CTPOe42ckDaAFjyNH5,35372,1.642053431968967E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:x8jAO+FU9sADTF5UmgyV/j3uy/k=,0,53,78,false,2022-01-10T05:03:01.282Z,D,0,CTi21r19ZhpB2NnfHa,34188,1.641812581282054E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:yW/Mt7sGmaH+lg+Rhjr6JIVNjX4=,0,53,78,false,2022-01-10T17:16:35.068Z,D,0,CuxTkX37A510ClmZcf,49581,1.641856595068804E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:zR3uG+65/AHXI+q5WrY0q7GyMgQ=,0,53,78,false,2022-01-09T17:51:58.503Z,D,0,C0l6b92txnTJDeJnr9,56549,1.64177231850348E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:zk5KMFAyj6uvUtjJccEF0Fwob1c=,0,53,78,false,2022-01-12T06:27:01.171Z,D,0,CFTfNl2uMwS9latxFe,48578,1.641990421171248E9,143.88.255.10,none
0,dns,134,true,0,udp,1.0967254638671875E-5,S0,10.0.10.1,2,1:zxP8lJjrnThG35OQufi26pvHzWI=,0,53,78,false,2022-01-15T18:44:18.969Z,D,0,CHKjys15pyyffEJVxf,37797,1.642293858969279E9,143.88.255.10,none
0,dns,134,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:+byT3FsdEpZoXWHuVyHiJmEALiM=,0,53,78,false,2022-01-14T07:57:34.310Z,D,0,Cxj5hC2ybi3WAORLP,36805,1.642168654310464E9,143.88.255.10,none
0,dns,134,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:/Wr91ZaQUKxESOaWRlcCsVbOCRo=,0,53,78,false,2022-01-15T00:23:12.919Z,D,0,CAMQpqwbW0FPxASpi,51259,1.642227792919175E9,143.88.255.10,none
0,dns,134,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:0oC04MkpIt1daeysTO6gspnF9CA=,0,53,78,false,2022-01-13T06:12:17.988Z,D,0,CoiJA034YRNszDhIYf,60644,1.642075937988299E9,143.88.255.10,none
0,dns,134,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:2LqK9hgIA/GG5cmyW1zgS9jiWVg=,0,53,78,false,2022-01-15T06:59:59.690Z,D,0,CFrSs1ZZZ0qdD0UOa,35221,1.642251599690117E9,143.88.255.10,none
0,dns,134,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:5AxZ7O2LB3esqm6rQKmn3xRa8Qg=,0,53,78,false,2022-01-11T08:40:13.112Z,D,0,CBiJPO2hPGY0Atj759,58212,1.641912013112043E9,143.88.255.10,none
0,dns,134,true,0,udp,1.1205673217773438E-5,S0,10.0.10.1,2,1:AaCJF5QZ2buauXh2aRienI99CLs=,0,53,78,false,2022-01-15T23:00:56.234Z,D,0,Ch7H0q3TeSzN8q0Ck,55698,1.64230925623465E9,143.88.255.10,none
